2,2,2,2,2,2,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,34,34,34,34,34,34,34,34,34,34,34,34,34,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,85,85,85,85,85,85,85,85,85,2
2,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,85,85,85,85,85,85,85,85,85,2
2,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,2,2,2,2,2,2,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,85,85,85,85,85,85,85,85,85,2
2,125,125,125,125,125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,125,125,125,125,125,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,85,85,85,85,85,85,85,85,85,2
2,125,125,125,125,125,125,125,125,2,85,85,85,85,85,85,85,85,85,125,125,125,125,125,125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,2,2,125,125,125,125,125,125,125,125,125,125,85,85,85,85,85,85,85,85,85,2
2,125,125,125,125,125,125,125,125,2,85,85,85,85,85,85,85,85,85,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,2,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,2,2,125,125,125,125,125,125,125,125,2,2,85,85,85,85,85,85,85,85,85,2
2,125,125,125,125,125,125,125,125,2,85,85,85,85,85,85,85,85,85,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,2,50,50,50,50,50,50,50,50,50,50,50,50,50,2,2,2,2,2,2,125,125,125,2,2,2,2,2,2,2,85,85,85,85,85,85,85,85,85,2
2,125,125,125,125,125,125,125,125,2,85,85,85,85,85,85,85,85,85,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,2,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2,125,125,125,2,50,50,50,50,50,2,85,85,85,85,85,85,85,85,85,2
2,125,125,125,125,125,2,2,2,2,85,85,85,85,85,85,85,85,85,2,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,125,125,125,2,2,2,2,2,2,2,85,85,85,85,85,85,85,85,85,2
